Order,Trial,Trial_Type,Stimulus,Trial_Length_in_Seconds
B,22,rest,stimuli/silence.wav,14
B,23,Intact,stimuli/int/18_int.wav,18
B,24,Degraded,stimuli/degr/19_degr.wav,18
B,25,Degraded,stimuli/degr/25_degr.wav,18
B,26,Intact,stimuli/int/26_int.wav,18
B,27,rest,stimuli/silence.wav,14
B,28,Degraded,stimuli/degr/12_degr.wav,18
B,29,Intact,stimuli/int/23_int.wav,18
B,30,Degraded,stimuli/degr/05_degr.wav,18
B,31,Intact,stimuli/int/20_int.wav,18
B,32,rest,stimuli/silence.wav,14
B,33,Intact,stimuli/int/31_int.wav,18
B,34,Degraded,stimuli/degr/27_degr.wav,18
B,35,Intact,stimuli/int/15_int.wav,18
B,36,Degraded,stimuli/degr/07_degr.wav,18
B,37,rest,stimuli/silence.wav,14
B,38,Degraded,stimuli/degr/32_degr.wav,18
B,39,Intact,stimuli/int/24_int.wav,18
B,40,Intact,stimuli/int/02_int.wav,18
B,41,Degraded,stimuli/degr/28_degr.wav,18
B,42,rest,stimuli/silence.wav,14